title	instrument	total.spots	total.bases	submitter	SRA	SRP	tax	tax.name	strategy	is.single	is.paired	SRR	tax.search
3 hours HL stress transcriptome for Nodularia spumigena CCY9414	Illumina HiSeq 2000	38851231	3885123100	University Freiburg	SRA066405	SRP018529	313624	Nodularia spumigena CCY9414	RNA-Seq	TRUE	FALSE	SRR1572178	313624
30 min combined O2 and HL stress transcriptome for Nodularia spumigena CCY9414	Illumina HiSeq 2000	39503192	3950319200	University Freiburg	SRA066405	SRP018529	313624	Nodularia spumigena CCY9414	RNA-Seq	TRUE	FALSE	SRR1571498	313624
Standard growth condition transcriptome for Nodularia spumigena CCY9414	Illumina HiSeq 2000	41519905	4151990500	University Freiburg	SRA066405	SRP018529	313624	Nodularia spumigena CCY9414	RNA-Seq	TRUE	FALSE	SRR696127	313624
Illumina MiSeq sequencing of SAMD00469939	Illumina MiSeq	1327607	67093515	TOYOHASHI_TECH	DRA014074	DRP008523	118161	Pleurocapsa sp. PCC 7319	RNA-Seq	TRUE	FALSE	DRR374614	118161
Illumina MiSeq sequencing of SAMD00469938	Illumina MiSeq	1510195	76313934	TOYOHASHI_TECH	DRA014074	DRP008523	118161	Pleurocapsa sp. PCC 7319	RNA-Seq	TRUE	FALSE	DRR374613	118161
Illumina MiSeq sequencing of SAMD00469937	Illumina MiSeq	1862508	94120428	TOYOHASHI_TECH	DRA014074	DRP008523	118161	Pleurocapsa sp. PCC 7319	RNA-Seq	TRUE	FALSE	DRR374612	118161
Illumina MiSeq sequencing of SAMD00469936	Illumina MiSeq	1201747	60733455	TOYOHASHI_TECH	DRA014074	DRP008523	118161	Pleurocapsa sp. PCC 7319	RNA-Seq	TRUE	FALSE	DRR374611	118161
Illumina MiSeq sequencing of SAMD00469935	Illumina MiSeq	1393791	70442270	TOYOHASHI_TECH	DRA014074	DRP008523	118161	Pleurocapsa sp. PCC 7319	RNA-Seq	TRUE	FALSE	DRR374610	118161
Illumina MiSeq sequencing of SAMD00469934	Illumina MiSeq	1600629	80888543	TOYOHASHI_TECH	DRA014074	DRP008523	118161	Pleurocapsa sp. PCC 7319	RNA-Seq	TRUE	FALSE	DRR374609	118161
GSM6212739: pilB::Tn5 Mutant (Btn5) Biofilm Fraction in Fresh BG-11 Media on Day 4, Replicate #3; Synechococcus elongatus PCC 7942 = FACHB-805; RNA-Seq	Illumina HiSeq 2000	7074859	707485900	University of California San Diego	SRA1432278	SRP378421	1140	Synechococcus elongatus PCC 7942 = FACHB-805	RNA-Seq	TRUE	FALSE	SRR19538252	1140
GSM6212738: pilB::Tn5 Mutant (Btn5) Biofilm Fraction in Fresh BG-11 Media on Day 4, Replicate #2; Synechococcus elongatus PCC 7942 = FACHB-805; RNA-Seq	Illumina HiSeq 2000	7090785	709078500	University of California San Diego	SRA1432278	SRP378421	1140	Synechococcus elongatus PCC 7942 = FACHB-805	RNA-Seq	TRUE	FALSE	SRR19538253	1140
GSM6212737: pilB::Tn5 Mutant (Btn5) Biofilm Fraction in Fresh BG-11 Media on Day 4, Replicate #1; Synechococcus elongatus PCC 7942 = FACHB-805; RNA-Seq	Illumina HiSeq 2000	7283463	728346300	University of California San Diego	SRA1432278	SRP378421	1140	Synechococcus elongatus PCC 7942 = FACHB-805	RNA-Seq	TRUE	FALSE	SRR19538254	1140
GSM6212736: pilB::Tn5 Mutant (Btn5) Planktonic Fraction in Fresh BG-11 Media on Day 4, Replicate #3; Synechococcus elongatus PCC 7942 = FACHB-805; RNA-Seq	Illumina HiSeq 2000	6655283	665528300	University of California San Diego	SRA1432278	SRP378421	1140	Synechococcus elongatus PCC 7942 = FACHB-805	RNA-Seq	TRUE	FALSE	SRR19538255	1140
GSM6212735: pilB::Tn5 Mutant (Btn5) Planktonic Fraction in Fresh BG-11 Media on Day 4, Replicate #2; Synechococcus elongatus PCC 7942 = FACHB-805; RNA-Seq	Illumina HiSeq 2000	7944482	794448200	University of California San Diego	SRA1432278	SRP378421	1140	Synechococcus elongatus PCC 7942 = FACHB-805	RNA-Seq	TRUE	FALSE	SRR19538256	1140
GSM6212734: pilB::Tn5 Mutant (Btn5) Planktonic Fraction in Fresh BG-11 Media on Day 4, Replicate #1; Synechococcus elongatus PCC 7942 = FACHB-805; RNA-Seq	Illumina HiSeq 2000	7589074	758907400	University of California San Diego	SRA1432278	SRP378421	1140	Synechococcus elongatus PCC 7942 = FACHB-805	RNA-Seq	TRUE	FALSE	SRR19538257	1140
GSM6212733: Wild Type in Fresh BG-11 Media on Day 4, Replicate #3; Synechococcus elongatus PCC 7942 = FACHB-805; RNA-Seq	Illumina HiSeq 2000	7932133	793213300	University of California San Diego	SRA1432278	SRP378421	1140	Synechococcus elongatus PCC 7942 = FACHB-805	RNA-Seq	TRUE	FALSE	SRR19538258	1140
GSM6212732: Wild Type in Fresh BG-11 Media on Day 4, Replicate #2; Synechococcus elongatus PCC 7942 = FACHB-805; RNA-Seq	Illumina HiSeq 2000	8835840	883584000	University of California San Diego	SRA1432278	SRP378421	1140	Synechococcus elongatus PCC 7942 = FACHB-805	RNA-Seq	TRUE	FALSE	SRR19538259	1140
GSM6212731: Wild Type in Fresh BG-11 Media on Day 4, Replicate #1; Synechococcus elongatus PCC 7942 = FACHB-805; RNA-Seq	Illumina HiSeq 2000	7761056	776105600	University of California San Diego	SRA1432278	SRP378421	1140	Synechococcus elongatus PCC 7942 = FACHB-805	RNA-Seq	TRUE	FALSE	SRR19538260	1140
GSM6212730: pilB::Tn5 Mutant (Btn5) in Conditioned Media on Day 1, Replicate #3; Synechococcus elongatus PCC 7942 = FACHB-805; RNA-Seq	Illumina HiSeq 2000	7045051	704505100	University of California San Diego	SRA1432278	SRP378421	1140	Synechococcus elongatus PCC 7942 = FACHB-805	RNA-Seq	TRUE	FALSE	SRR19538261	1140
GSM6212729: pilB::Tn5 Mutant (Btn5) in Conditioned Media on Day 1, Replicate #2; Synechococcus elongatus PCC 7942 = FACHB-805; RNA-Seq	Illumina HiSeq 2000	6870817	687081700	University of California San Diego	SRA1432278	SRP378421	1140	Synechococcus elongatus PCC 7942 = FACHB-805	RNA-Seq	TRUE	FALSE	SRR19538262	1140
GSM6212728: pilB::Tn5 Mutant (Btn5) in Conditioned Media on Day 1, Replicate #1; Synechococcus elongatus PCC 7942 = FACHB-805; RNA-Seq	Illumina HiSeq 2000	7187072	718707200	University of California San Diego	SRA1432278	SRP378421	1140	Synechococcus elongatus PCC 7942 = FACHB-805	RNA-Seq	TRUE	FALSE	SRR19538263	1140
GSM6212727: pilB::Tn5 Mutant (Btn5) in Fresh BG-11 Media on Day 1, Replicate #3; Synechococcus elongatus PCC 7942 = FACHB-805; RNA-Seq	Illumina HiSeq 2000	6065989	606598900	University of California San Diego	SRA1432278	SRP378421	1140	Synechococcus elongatus PCC 7942 = FACHB-805	RNA-Seq	TRUE	FALSE	SRR19538264	1140
GSM6212726: pilB::Tn5 Mutant (Btn5) in Fresh BG-11 Media on Day 1, Replicate #2; Synechococcus elongatus PCC 7942 = FACHB-805; RNA-Seq	Illumina HiSeq 2000	6894458	689445800	University of California San Diego	SRA1432278	SRP378421	1140	Synechococcus elongatus PCC 7942 = FACHB-805	RNA-Seq	TRUE	FALSE	SRR19538265	1140
GSM6212725: pilB::Tn5 Mutant (Btn5) in Fresh BG-11 Media on Day 1, Replicate #1; Synechococcus elongatus PCC 7942 = FACHB-805; RNA-Seq	Illumina HiSeq 2000	6941341	694134100	University of California San Diego	SRA1432278	SRP378421	1140	Synechococcus elongatus PCC 7942 = FACHB-805	RNA-Seq	TRUE	FALSE	SRR19538266	1140
GSM6212724: Wild Type in Conditioned Media on Day 1, Replicate #3; Synechococcus elongatus PCC 7942 = FACHB-805; RNA-Seq	Illumina HiSeq 2000	7036951	703695100	University of California San Diego	SRA1432278	SRP378421	1140	Synechococcus elongatus PCC 7942 = FACHB-805	RNA-Seq	TRUE	FALSE	SRR19538267	1140
GSM6212723: Wild Type in Conditioned Media on Day 1, Replicate #2; Synechococcus elongatus PCC 7942 = FACHB-805; RNA-Seq	Illumina HiSeq 2000	7262567	726256700	University of California San Diego	SRA1432278	SRP378421	1140	Synechococcus elongatus PCC 7942 = FACHB-805	RNA-Seq	TRUE	FALSE	SRR19538268	1140
GSM6212722: Wild Type in Conditioned Media on Day 1, Replicate #1; Synechococcus elongatus PCC 7942 = FACHB-805; RNA-Seq	Illumina HiSeq 2000	7202205	720220500	University of California San Diego	SRA1432278	SRP378421	1140	Synechococcus elongatus PCC 7942 = FACHB-805	RNA-Seq	TRUE	FALSE	SRR19538269	1140
GSM6212721: Wild Type in Fresh BG-11 Media on Day 1, Replicate #3; Synechococcus elongatus PCC 7942 = FACHB-805; RNA-Seq	Illumina HiSeq 2000	7709268	770926800	University of California San Diego	SRA1432278	SRP378421	1140	Synechococcus elongatus PCC 7942 = FACHB-805	RNA-Seq	TRUE	FALSE	SRR19538270	1140
GSM6212720: Wild Type in Fresh BG-11 Media on Day 1, Replicate #2; Synechococcus elongatus PCC 7942 = FACHB-805; RNA-Seq	Illumina HiSeq 2000	7240321	724032100	University of California San Diego	SRA1432278	SRP378421	1140	Synechococcus elongatus PCC 7942 = FACHB-805	RNA-Seq	TRUE	FALSE	SRR19538271	1140
GSM6212719: Wild Type in Fresh BG-11 Media on Day 1, Replicate #1; Synechococcus elongatus PCC 7942 = FACHB-805; RNA-Seq	Illumina HiSeq 2000	6570183	657018300	University of California San Diego	SRA1432278	SRP378421	1140	Synechococcus elongatus PCC 7942 = FACHB-805	RNA-Seq	TRUE	FALSE	SRR19538272	1140
GSM3147493: Sample78_KF047_br2_12; Synechococcus elongatus PCC 7942; RNA-Seq	Illumina HiSeq 2000	15242591	762129550	GEO	SRA707995	SRP148555	1140	Synechococcus elongatus PCC 7942 = FACHB-805	RNA-Seq	TRUE	FALSE	SRR7188844	1140
GSM3147492: Sample77_KF047_br2_9; Synechococcus elongatus PCC 7942; RNA-Seq	Illumina HiSeq 2000	13229291	661464550	GEO	SRA707995	SRP148555	1140	Synechococcus elongatus PCC 7942 = FACHB-805	RNA-Seq	TRUE	FALSE	SRR7188843	1140
GSM3147491: Sample76_KF047_br2_6; Synechococcus elongatus PCC 7942; RNA-Seq	Illumina HiSeq 2000	14789484	739474200	GEO	SRA707995	SRP148555	1140	Synechococcus elongatus PCC 7942 = FACHB-805	RNA-Seq	TRUE	FALSE	SRR7188842	1140
GSM3147490: Sample75_KF047_br2_3; Synechococcus elongatus PCC 7942; RNA-Seq	Illumina HiSeq 2000	13619396	680969800	GEO	SRA707995	SRP148555	1140	Synechococcus elongatus PCC 7942 = FACHB-805	RNA-Seq	TRUE	FALSE	SRR7188841	1140
GSM3147489: Sample74_KF047_br2_2; Synechococcus elongatus PCC 7942; RNA-Seq	Illumina HiSeq 2000	10715824	535791200	GEO	SRA707995	SRP148555	1140	Synechococcus elongatus PCC 7942 = FACHB-805	RNA-Seq	TRUE	FALSE	SRR7188840	1140
GSM3147488: Sample73_KF047_br2_0_5; Synechococcus elongatus PCC 7942; RNA-Seq	Illumina HiSeq 2000	13221228	661061400	GEO	SRA707995	SRP148555	1140	Synechococcus elongatus PCC 7942 = FACHB-805	RNA-Seq	TRUE	FALSE	SRR7188839	1140
GSM3147487: Sample72_KF047_br2_0; Synechococcus elongatus PCC 7942; RNA-Seq	Illumina HiSeq 2000	12169171	608458550	GEO	SRA707995	SRP148555	1140	Synechococcus elongatus PCC 7942 = FACHB-805	RNA-Seq	TRUE	FALSE	SRR7188838	1140
GSM3147486: Sample71_KF047_br1_12; Synechococcus elongatus PCC 7942; RNA-Seq	Illumina HiSeq 2000	14182011	709100550	GEO	SRA707995	SRP148555	1140	Synechococcus elongatus PCC 7942 = FACHB-805	RNA-Seq	TRUE	FALSE	SRR7188837	1140
GSM3147485: Sample70_KF047_br1_9; Synechococcus elongatus PCC 7942; RNA-Seq	Illumina HiSeq 2000	2620262	193806621	GEO	SRA707995	SRP148555	1140	Synechococcus elongatus PCC 7942 = FACHB-805	RNA-Seq	TRUE	FALSE	SRR7188836	1140
GSM3147484: Sample69_KF047_br1_6; Synechococcus elongatus PCC 7942; RNA-Seq	Illumina HiSeq 2000	3196009	235333584	GEO	SRA707995	SRP148555	1140	Synechococcus elongatus PCC 7942 = FACHB-805	RNA-Seq	TRUE	FALSE	SRR7188835	1140
GSM3147483: Sample68_KF047_br1_3; Synechococcus elongatus PCC 7942; RNA-Seq	Illumina HiSeq 2000	2565990	189833690	GEO	SRA707995	SRP148555	1140	Synechococcus elongatus PCC 7942 = FACHB-805	RNA-Seq	TRUE	FALSE	SRR7188834	1140
GSM3147482: Sample67_KF047_br1_2; Synechococcus elongatus PCC 7942; RNA-Seq	Illumina HiSeq 2000	3450089	255924164	GEO	SRA707995	SRP148555	1140	Synechococcus elongatus PCC 7942 = FACHB-805	RNA-Seq	TRUE	FALSE	SRR7188833	1140
GSM3147481: Sample66_KF047_br1_0_5; Synechococcus elongatus PCC 7942; RNA-Seq	Illumina HiSeq 2000	891757	65879686	GEO	SRA707995	SRP148555	1140	Synechococcus elongatus PCC 7942 = FACHB-805	RNA-Seq	TRUE	FALSE	SRR7188832	1140
GSM3147480: Sample65_KF047_br1_0; Synechococcus elongatus PCC 7942; RNA-Seq	Illumina HiSeq 2000	3504605	258890338	GEO	SRA707995	SRP148555	1140	Synechococcus elongatus PCC 7942 = FACHB-805	RNA-Seq	TRUE	FALSE	SRR7188831	1140
GSM3147479: Sample64_KF048_br2_12; Synechococcus elongatus PCC 7942; RNA-Seq	Illumina HiSeq 2000	13161952	658097600	GEO	SRA707995	SRP148555	1140	Synechococcus elongatus PCC 7942 = FACHB-805	RNA-Seq	TRUE	FALSE	SRR7188830	1140
GSM3147478: Sample63_KF048_br2_9; Synechococcus elongatus PCC 7942; RNA-Seq	Illumina HiSeq 2000	14541575	727078750	GEO	SRA707995	SRP148555	1140	Synechococcus elongatus PCC 7942 = FACHB-805	RNA-Seq	TRUE	FALSE	SRR7188829	1140
GSM3147477: Sample62_KF048_br2_6; Synechococcus elongatus PCC 7942; RNA-Seq	Illumina HiSeq 2000	16450782	822539100	GEO	SRA707995	SRP148555	1140	Synechococcus elongatus PCC 7942 = FACHB-805	RNA-Seq	TRUE	FALSE	SRR7188828	1140
GSM3147476: Sample61_KF048_br2_3; Synechococcus elongatus PCC 7942; RNA-Seq	Illumina HiSeq 2000	4619401	230970050	GEO	SRA707995	SRP148555	1140	Synechococcus elongatus PCC 7942 = FACHB-805	RNA-Seq	TRUE	FALSE	SRR7188827	1140
GSM3147475: Sample60_KF048_br2_2; Synechococcus elongatus PCC 7942; RNA-Seq	Illumina HiSeq 2000	13752960	687648000	GEO	SRA707995	SRP148555	1140	Synechococcus elongatus PCC 7942 = FACHB-805	RNA-Seq	TRUE	FALSE	SRR7188826	1140
GSM3147474: Sample59_KF048_br2_0_5; Synechococcus elongatus PCC 7942; RNA-Seq	Illumina HiSeq 2000	8555852	427792600	GEO	SRA707995	SRP148555	1140	Synechococcus elongatus PCC 7942 = FACHB-805	RNA-Seq	TRUE	FALSE	SRR7188825	1140
GSM3147473: Sample58_KF048_br2_0; Synechococcus elongatus PCC 7942; RNA-Seq	Illumina HiSeq 2000	17159377	857968850	GEO	SRA707995	SRP148555	1140	Synechococcus elongatus PCC 7942 = FACHB-805	RNA-Seq	TRUE	FALSE	SRR7188824	1140
GSM3147472: Sample57_KF048_br1_12; Synechococcus elongatus PCC 7942; RNA-Seq	Illumina HiSeq 2000	14501627	725081350	GEO	SRA707995	SRP148555	1140	Synechococcus elongatus PCC 7942 = FACHB-805	RNA-Seq	TRUE	FALSE	SRR7188823	1140
GSM3147471: Sample56_KF048_br1_9; Synechococcus elongatus PCC 7942; RNA-Seq	Illumina HiSeq 2000	3223445	238706200	GEO	SRA707995	SRP148555	1140	Synechococcus elongatus PCC 7942 = FACHB-805	RNA-Seq	TRUE	FALSE	SRR7188822	1140
GSM3147470: Sample55_KF048_br1_6; Synechococcus elongatus PCC 7942; RNA-Seq	Illumina HiSeq 2000	3341653	246682675	GEO	SRA707995	SRP148555	1140	Synechococcus elongatus PCC 7942 = FACHB-805	RNA-Seq	TRUE	FALSE	SRR7188821	1140
GSM3147469: Sample54_KF048_br1_3; Synechococcus elongatus PCC 7942; RNA-Seq	Illumina HiSeq 2000	2588064	191453327	GEO	SRA707995	SRP148555	1140	Synechococcus elongatus PCC 7942 = FACHB-805	RNA-Seq	TRUE	FALSE	SRR7188820	1140
GSM3147468: Sample53_KF048_br1_2; Synechococcus elongatus PCC 7942; RNA-Seq	Illumina HiSeq 2000	2930160	216170840	GEO	SRA707995	SRP148555	1140	Synechococcus elongatus PCC 7942 = FACHB-805	RNA-Seq	TRUE	FALSE	SRR7188819	1140
GSM3147467: Sample52_KF048_br1_0_5; Synechococcus elongatus PCC 7942; RNA-Seq	Illumina HiSeq 2000	3073202	226653348	GEO	SRA707995	SRP148555	1140	Synechococcus elongatus PCC 7942 = FACHB-805	RNA-Seq	TRUE	FALSE	SRR7188818	1140
GSM3147466: Sample51_KF048_br1_0; Synechococcus elongatus PCC 7942; RNA-Seq	Illumina HiSeq 2000	926185	68294666	GEO	SRA707995	SRP148555	1140	Synechococcus elongatus PCC 7942 = FACHB-805	RNA-Seq	TRUE	FALSE	SRR7188817	1140
GSM3147465: Sample50_KF080_br2_12; Synechococcus elongatus PCC 7942; RNA-Seq	Illumina HiSeq 2000	18212672	910633600	GEO	SRA707995	SRP148555	1140	Synechococcus elongatus PCC 7942 = FACHB-805	RNA-Seq	TRUE	FALSE	SRR7188816	1140
GSM3147464: Sample49_KF080_br2_9; Synechococcus elongatus PCC 7942; RNA-Seq	Illumina HiSeq 2000	12077848	603892400	GEO	SRA707995	SRP148555	1140	Synechococcus elongatus PCC 7942 = FACHB-805	RNA-Seq	TRUE	FALSE	SRR7188815	1140
GSM3147463: Sample48_KF080_br2_6; Synechococcus elongatus PCC 7942; RNA-Seq	Illumina HiSeq 2000	18452104	922605200	GEO	SRA707995	SRP148555	1140	Synechococcus elongatus PCC 7942 = FACHB-805	RNA-Seq	TRUE	FALSE	SRR7188814	1140
GSM3147462: Sample47_KF080_br2_3; Synechococcus elongatus PCC 7942; RNA-Seq	Illumina HiSeq 2000	9117939	455896950	GEO	SRA707995	SRP148555	1140	Synechococcus elongatus PCC 7942 = FACHB-805	RNA-Seq	TRUE	FALSE	SRR7188813	1140
GSM3147461: Sample46_KF080_br2_2; Synechococcus elongatus PCC 7942; RNA-Seq	Illumina HiSeq 2000	15590917	779545850	GEO	SRA707995	SRP148555	1140	Synechococcus elongatus PCC 7942 = FACHB-805	RNA-Seq	TRUE	FALSE	SRR7188812	1140
GSM3147460: Sample45_KF080_br2_0_5_sb; Synechococcus elongatus PCC 7942; RNA-Seq	Illumina HiSeq 2000	7224940	361247000	GEO	SRA707995	SRP148555	1140	Synechococcus elongatus PCC 7942 = FACHB-805	RNA-Seq	TRUE	FALSE	SRR7188811	1140
GSM3147459: Sample44_KF080_br2_0_5_sa; Synechococcus elongatus PCC 7942; RNA-Seq	Illumina HiSeq 2000	8244829	412241450	GEO	SRA707995	SRP148555	1140	Synechococcus elongatus PCC 7942 = FACHB-805	RNA-Seq	TRUE	FALSE	SRR7188810	1140
GSM3147458: Sample43_KF080_br2_0; Synechococcus elongatus PCC 7942; RNA-Seq	Illumina HiSeq 2000	16257562	812878100	GEO	SRA707995	SRP148555	1140	Synechococcus elongatus PCC 7942 = FACHB-805	RNA-Seq	TRUE	FALSE	SRR7188809	1140
GSM3147457: Sample42_KF080_br1_12_sb; Synechococcus elongatus PCC 7942; RNA-Seq	Illumina HiSeq 2000	3156162	157808100	GEO	SRA707995	SRP148555	1140	Synechococcus elongatus PCC 7942 = FACHB-805	RNA-Seq	TRUE	FALSE	SRR7188808	1140
GSM3147456: Sample41_KF080_br1_12_sa; Synechococcus elongatus PCC 7942; RNA-Seq	Illumina HiSeq 2000	5339157	266957850	GEO	SRA707995	SRP148555	1140	Synechococcus elongatus PCC 7942 = FACHB-805	RNA-Seq	TRUE	FALSE	SRR7188807	1140
GSM3147455: Sample40_KF080_br1_9; Synechococcus elongatus PCC 7942; RNA-Seq	Illumina HiSeq 2000	24558709	1227935450	GEO	SRA707995	SRP148555	1140	Synechococcus elongatus PCC 7942 = FACHB-805	RNA-Seq	TRUE	FALSE	SRR7188806	1140
GSM3147454: Sample39_KF080_br1_6; Synechococcus elongatus PCC 7942; RNA-Seq	Illumina HiSeq 2000	20916749	1045837450	GEO	SRA707995	SRP148555	1140	Synechococcus elongatus PCC 7942 = FACHB-805	RNA-Seq	TRUE	FALSE	SRR7188805	1140
GSM3147453: Sample38_KF080_br1_3; Synechococcus elongatus PCC 7942; RNA-Seq	Illumina HiSeq 2000	17358360	867918000	GEO	SRA707995	SRP148555	1140	Synechococcus elongatus PCC 7942 = FACHB-805	RNA-Seq	TRUE	FALSE	SRR7188804	1140
GSM3147452: Sample37_KF080_br1_2; Synechococcus elongatus PCC 7942; RNA-Seq	Illumina HiSeq 2000	17827079	891353950	GEO	SRA707995	SRP148555	1140	Synechococcus elongatus PCC 7942 = FACHB-805	RNA-Seq	TRUE	FALSE	SRR7188803	1140
GSM3147451: Sample36_KF080_br1_0_5; Synechococcus elongatus PCC 7942; RNA-Seq	Illumina HiSeq 2000	21900022	1095001100	GEO	SRA707995	SRP148555	1140	Synechococcus elongatus PCC 7942 = FACHB-805	RNA-Seq	TRUE	FALSE	SRR7188802	1140
GSM3147450: Sample35_KF080_br1_0; Synechococcus elongatus PCC 7942; RNA-Seq	Illumina HiSeq 2000	12315401	615770050	GEO	SRA707995	SRP148555	1140	Synechococcus elongatus PCC 7942 = FACHB-805	RNA-Seq	TRUE	FALSE	SRR7188801	1140
GSM3147449: Sample34_OXD53E_br2_12; Synechococcus elongatus PCC 7942; RNA-Seq	Illumina HiSeq 2000	13300347	665017350	GEO	SRA707995	SRP148555	1140	Synechococcus elongatus PCC 7942 = FACHB-805	RNA-Seq	TRUE	FALSE	SRR7188800	1140
GSM3147448: Sample33_OXD53E_br2_9; Synechococcus elongatus PCC 7942; RNA-Seq	Illumina HiSeq 2000	11049972	552498600	GEO	SRA707995	SRP148555	1140	Synechococcus elongatus PCC 7942 = FACHB-805	RNA-Seq	TRUE	FALSE	SRR7188799	1140
GSM3147447: Sample32_OXD53E_br2_6; Synechococcus elongatus PCC 7942; RNA-Seq	Illumina HiSeq 2000	17852537	892626850	GEO	SRA707995	SRP148555	1140	Synechococcus elongatus PCC 7942 = FACHB-805	RNA-Seq	TRUE	FALSE	SRR7188798	1140
GSM3147446: Sample31_OXD53E_br2_3; Synechococcus elongatus PCC 7942; RNA-Seq	Illumina HiSeq 2000	9680868	484043400	GEO	SRA707995	SRP148555	1140	Synechococcus elongatus PCC 7942 = FACHB-805	RNA-Seq	TRUE	FALSE	SRR7188797	1140
GSM3147445: Sample30_OXD53E_br2_2; Synechococcus elongatus PCC 7942; RNA-Seq	Illumina HiSeq 2000	13630567	681528350	GEO	SRA707995	SRP148555	1140	Synechococcus elongatus PCC 7942 = FACHB-805	RNA-Seq	TRUE	FALSE	SRR7188796	1140
GSM3147444: Sample29_OXD53E_br2_0_5; Synechococcus elongatus PCC 7942; RNA-Seq	Illumina HiSeq 2000	2411178	120558900	GEO	SRA707995	SRP148555	1140	Synechococcus elongatus PCC 7942 = FACHB-805	RNA-Seq	TRUE	FALSE	SRR7188795	1140
GSM3147443: Sample28_OXD53E_br2_0; Synechococcus elongatus PCC 7942; RNA-Seq	Illumina HiSeq 2000	15136095	756804750	GEO	SRA707995	SRP148555	1140	Synechococcus elongatus PCC 7942 = FACHB-805	RNA-Seq	TRUE	FALSE	SRR7188794	1140
GSM3147442: Sample27_OXD53E_br1_12; Synechococcus elongatus PCC 7942; RNA-Seq	Illumina HiSeq 2000	18332347	916617350	GEO	SRA707995	SRP148555	1140	Synechococcus elongatus PCC 7942 = FACHB-805	RNA-Seq	TRUE	FALSE	SRR7188793	1140
GSM3147441: Sample26_OXD53E_br1_9; Synechococcus elongatus PCC 7942; RNA-Seq	Illumina HiSeq 2000	4800151	357077910	GEO	SRA707995	SRP148555	1140	Synechococcus elongatus PCC 7942 = FACHB-805	RNA-Seq	TRUE	FALSE	SRR7188792	1140
GSM3147440: Sample25_OXD53E_br1_6; Synechococcus elongatus PCC 7942; RNA-Seq	Illumina HiSeq 2000	3473283	257347134	GEO	SRA707995	SRP148555	1140	Synechococcus elongatus PCC 7942 = FACHB-805	RNA-Seq	TRUE	FALSE	SRR7188791	1140
GSM3147439: Sample24_OXD53E_br1_3; Synechococcus elongatus PCC 7942; RNA-Seq	Illumina HiSeq 2000	5148588	381425833	GEO	SRA707995	SRP148555	1140	Synechococcus elongatus PCC 7942 = FACHB-805	RNA-Seq	TRUE	FALSE	SRR7188790	1140
GSM3147438: Sample23_OXD53E_br1_2; Synechococcus elongatus PCC 7942; RNA-Seq	Illumina HiSeq 2000	4078338	302549057	GEO	SRA707995	SRP148555	1140	Synechococcus elongatus PCC 7942 = FACHB-805	RNA-Seq	TRUE	FALSE	SRR7188789	1140
GSM3147437: Sample22_OXD53E_br1_0_5; Synechococcus elongatus PCC 7942; RNA-Seq	Illumina HiSeq 2000	4494136	333181978	GEO	SRA707995	SRP148555	1140	Synechococcus elongatus PCC 7942 = FACHB-805	RNA-Seq	TRUE	FALSE	SRR7188788	1140
GSM3147436: Sample21_OXD53E_br1_0; Synechococcus elongatus PCC 7942; RNA-Seq	Illumina HiSeq 2000	3268961	242840345	GEO	SRA707995	SRP148555	1140	Synechococcus elongatus PCC 7942 = FACHB-805	RNA-Seq	TRUE	FALSE	SRR7188787	1140
GSM3147435: Sample20_KF065_br2_44; Synechococcus elongatus PCC 7942; RNA-Seq	Illumina HiSeq 2000	16270034	813501700	GEO	SRA707995	SRP148555	1140	Synechococcus elongatus PCC 7942 = FACHB-805	RNA-Seq	TRUE	FALSE	SRR7188786	1140
GSM3147434: Sample19_KF065_br2_40; Synechococcus elongatus PCC 7942; RNA-Seq	Illumina HiSeq 2000	10788879	539443950	GEO	SRA707995	SRP148555	1140	Synechococcus elongatus PCC 7942 = FACHB-805	RNA-Seq	TRUE	FALSE	SRR7188785	1140
